FltNum,Route,airport_arrival,airport_depart,Cabin,Bid Price,Bid Price max,IssueDate,DepDate,yday,dday,dtime,month,Dprio
3769,LUX-OPO,OPO,LUX,Eco.,127.0,127.0,2019-06-21,2019-07-31,212,Wednesday,06:00,7,40.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-13,2019-07-31,212,Wednesday,08:20,7,48.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-07-31,212,Wednesday,08:20,7,48.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-14,2019-07-31,212,Wednesday,08:20,7,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-07-31,212,Wednesday,08:20,7,47.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-15,2019-07-31,212,Wednesday,08:20,7,46.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-07-31,212,Wednesday,08:20,7,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-16,2019-07-31,212,Wednesday,08:20,7,45.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-07-31,212,Wednesday,08:20,7,45.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-17,2019-07-31,212,Wednesday,08:20,7,44.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-07-31,212,Wednesday,08:20,7,44.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-07-31,212,Wednesday,08:20,7,43.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-18,2019-07-31,212,Wednesday,08:20,7,43.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-19,2019-07-31,212,Wednesday,08:20,7,42.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-07-31,212,Wednesday,08:20,7,42.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-07-31,212,Wednesday,08:20,7,41.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-20,2019-07-31,212,Wednesday,08:20,7,41.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-07-31,212,Wednesday,08:20,7,40.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-21,2019-07-31,212,Wednesday,08:20,7,40.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-13,2019-08-01,213,Thursday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-13,2019-08-01,213,Thursday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-14,2019-08-01,213,Thursday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-14,2019-08-01,213,Thursday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-15,2019-08-01,213,Thursday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-15,2019-08-01,213,Thursday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-16,2019-08-01,213,Thursday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-16,2019-08-01,213,Thursday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-17,2019-08-01,213,Thursday,06:00,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-17,2019-08-01,213,Thursday,06:00,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,209.0,209.0,2019-06-18,2019-08-01,213,Thursday,06:00,8,44.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-18,2019-08-01,213,Thursday,06:00,8,44.0
3769,LUX-OPO,OPO,LUX,Eco.,210.0,210.0,2019-06-19,2019-08-01,213,Thursday,06:00,8,43.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-19,2019-08-01,213,Thursday,06:00,8,43.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-20,2019-08-01,213,Thursday,06:00,8,42.0
3769,LUX-OPO,OPO,LUX,Eco.,237.0,237.0,2019-06-20,2019-08-01,213,Thursday,06:00,8,42.0
3769,LUX-OPO,OPO,LUX,Eco.,218.0,218.0,2019-06-21,2019-08-01,213,Thursday,06:00,8,41.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-21,2019-08-01,213,Thursday,06:00,8,41.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-01,213,Thursday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-13,2019-08-01,213,Thursday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-01,213,Thursday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-14,2019-08-01,213,Thursday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-08-01,213,Thursday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-15,2019-08-01,213,Thursday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-08-01,213,Thursday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-16,2019-08-01,213,Thursday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-17,2019-08-01,213,Thursday,08:20,8,45.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-08-01,213,Thursday,08:20,8,45.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-08-01,213,Thursday,08:20,8,44.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-18,2019-08-01,213,Thursday,08:20,8,44.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-08-01,213,Thursday,08:20,8,43.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-19,2019-08-01,213,Thursday,08:20,8,43.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-08-01,213,Thursday,08:20,8,42.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-20,2019-08-01,213,Thursday,08:20,8,42.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-21,2019-08-01,213,Thursday,08:20,8,41.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-08-01,213,Thursday,08:20,8,41.0
3769,LUX-OPO,OPO,LUX,Eco.,199.0,199.0,2019-06-13,2019-08-02,214,Friday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-13,2019-08-02,214,Friday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Eco.,199.0,199.0,2019-06-14,2019-08-02,214,Friday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-14,2019-08-02,214,Friday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,197.0,197.0,2019-06-15,2019-08-02,214,Friday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-15,2019-08-02,214,Friday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,199.0,199.0,2019-06-16,2019-08-02,214,Friday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-16,2019-08-02,214,Friday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-17,2019-08-02,214,Friday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Eco.,199.0,199.0,2019-06-17,2019-08-02,214,Friday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-18,2019-08-02,214,Friday,06:00,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,199.0,199.0,2019-06-18,2019-08-02,214,Friday,06:00,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,186.0,186.0,2019-06-19,2019-08-02,214,Friday,06:00,8,44.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-19,2019-08-02,214,Friday,06:00,8,44.0
3769,LUX-OPO,OPO,LUX,Eco.,176.0,176.0,2019-06-20,2019-08-02,214,Friday,06:00,8,43.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-20,2019-08-02,214,Friday,06:00,8,43.0
3769,LUX-OPO,OPO,LUX,Eco.,170.0,170.0,2019-06-21,2019-08-02,214,Friday,06:00,8,42.0
3769,LUX-OPO,OPO,LUX,Bus.,93.0,93.0,2019-06-21,2019-08-02,214,Friday,06:00,8,42.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-02,214,Friday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Eco.,2.0,2.0,2019-06-13,2019-08-02,214,Friday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-02,214,Friday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-14,2019-08-02,214,Friday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-08-02,214,Friday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-15,2019-08-02,214,Friday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-16,2019-08-02,214,Friday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-08-02,214,Friday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-08-02,214,Friday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-17,2019-08-02,214,Friday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-18,2019-08-02,214,Friday,08:20,8,45.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-08-02,214,Friday,08:20,8,45.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-08-02,214,Friday,08:20,8,44.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-19,2019-08-02,214,Friday,08:20,8,44.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-08-02,214,Friday,08:20,8,43.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-20,2019-08-02,214,Friday,08:20,8,43.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-21,2019-08-02,214,Friday,08:20,8,42.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-08-02,214,Friday,08:20,8,42.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-13,2019-08-04,216,Sunday,17:10,8,52.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-13,2019-08-04,216,Sunday,17:10,8,52.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-14,2019-08-04,216,Sunday,17:10,8,51.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-14,2019-08-04,216,Sunday,17:10,8,51.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-15,2019-08-04,216,Sunday,17:10,8,50.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-15,2019-08-04,216,Sunday,17:10,8,50.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-16,2019-08-04,216,Sunday,17:10,8,49.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-16,2019-08-04,216,Sunday,17:10,8,49.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-17,2019-08-04,216,Sunday,17:10,8,48.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-17,2019-08-04,216,Sunday,17:10,8,48.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-18,2019-08-04,216,Sunday,17:10,8,47.0
3761,LUX-OPO,OPO,LUX,Eco.,190.0,190.0,2019-06-18,2019-08-04,216,Sunday,17:10,8,47.0
3761,LUX-OPO,OPO,LUX,Eco.,189.0,189.0,2019-06-19,2019-08-04,216,Sunday,17:10,8,46.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-19,2019-08-04,216,Sunday,17:10,8,46.0
3761,LUX-OPO,OPO,LUX,Eco.,188.0,188.0,2019-06-20,2019-08-04,216,Sunday,17:10,8,45.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-20,2019-08-04,216,Sunday,17:10,8,45.0
3761,LUX-OPO,OPO,LUX,Eco.,188.0,188.0,2019-06-21,2019-08-04,216,Sunday,17:10,8,44.0
3761,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-21,2019-08-04,216,Sunday,17:10,8,44.0
3762,LUX-OPO,LUX,OPO,Eco.,89.0,89.0,2019-06-13,2019-08-04,216,Sunday,19:25,8,52.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-04,216,Sunday,19:25,8,52.0
3762,LUX-OPO,LUX,OPO,Eco.,88.0,88.0,2019-06-14,2019-08-04,216,Sunday,19:25,8,51.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-04,216,Sunday,19:25,8,51.0
3762,LUX-OPO,LUX,OPO,Eco.,87.0,87.0,2019-06-15,2019-08-04,216,Sunday,19:25,8,50.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-08-04,216,Sunday,19:25,8,50.0
3762,LUX-OPO,LUX,OPO,Eco.,85.0,85.0,2019-06-16,2019-08-04,216,Sunday,19:25,8,49.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-08-04,216,Sunday,19:25,8,49.0
3762,LUX-OPO,LUX,OPO,Eco.,87.0,87.0,2019-06-17,2019-08-04,216,Sunday,19:25,8,48.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-08-04,216,Sunday,19:25,8,48.0
3762,LUX-OPO,LUX,OPO,Eco.,88.0,88.0,2019-06-18,2019-08-04,216,Sunday,19:25,8,47.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-08-04,216,Sunday,19:25,8,47.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-08-04,216,Sunday,19:25,8,46.0
3762,LUX-OPO,LUX,OPO,Eco.,88.0,88.0,2019-06-19,2019-08-04,216,Sunday,19:25,8,46.0
3762,LUX-OPO,LUX,OPO,Eco.,87.0,87.0,2019-06-20,2019-08-04,216,Sunday,19:25,8,45.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-08-04,216,Sunday,19:25,8,45.0
3762,LUX-OPO,LUX,OPO,Eco.,79.0,79.0,2019-06-21,2019-08-04,216,Sunday,19:25,8,44.0
3762,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-08-04,216,Sunday,19:25,8,44.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-13,2019-08-05,217,Monday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-13,2019-08-05,217,Monday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-14,2019-08-05,217,Monday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-14,2019-08-05,217,Monday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-15,2019-08-05,217,Monday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-15,2019-08-05,217,Monday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-16,2019-08-05,217,Monday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-16,2019-08-05,217,Monday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-17,2019-08-05,217,Monday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-17,2019-08-05,217,Monday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-18,2019-08-05,217,Monday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-18,2019-08-05,217,Monday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-19,2019-08-05,217,Monday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-19,2019-08-05,217,Monday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-20,2019-08-05,217,Monday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-20,2019-08-05,217,Monday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,0.0,0.0,2019-06-21,2019-08-05,217,Monday,06:00,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,207.0,207.0,2019-06-21,2019-08-05,217,Monday,06:00,8,45.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-13,2019-08-05,217,Monday,08:20,8,53.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-05,217,Monday,08:20,8,53.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-14,2019-08-05,217,Monday,08:20,8,52.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-05,217,Monday,08:20,8,52.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-15,2019-08-05,217,Monday,08:20,8,51.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-08-05,217,Monday,08:20,8,51.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-08-05,217,Monday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-16,2019-08-05,217,Monday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-08-05,217,Monday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-17,2019-08-05,217,Monday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-08-05,217,Monday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-18,2019-08-05,217,Monday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-19,2019-08-05,217,Monday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-08-05,217,Monday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-08-05,217,Monday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,76.0,76.0,2019-06-20,2019-08-05,217,Monday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-08-05,217,Monday,08:20,8,45.0
3770,LUX-OPO,LUX,OPO,Eco.,91.0,91.0,2019-06-21,2019-08-05,217,Monday,08:20,8,45.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-13,2019-08-06,218,Tuesday,06:00,8,54.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-13,2019-08-06,218,Tuesday,06:00,8,54.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-14,2019-08-06,218,Tuesday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-14,2019-08-06,218,Tuesday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-15,2019-08-06,218,Tuesday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-15,2019-08-06,218,Tuesday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-16,2019-08-06,218,Tuesday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-16,2019-08-06,218,Tuesday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-17,2019-08-06,218,Tuesday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-17,2019-08-06,218,Tuesday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-18,2019-08-06,218,Tuesday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-18,2019-08-06,218,Tuesday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-19,2019-08-06,218,Tuesday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-19,2019-08-06,218,Tuesday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,191.0,191.0,2019-06-20,2019-08-06,218,Tuesday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-20,2019-08-06,218,Tuesday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Eco.,192.0,192.0,2019-06-21,2019-08-06,218,Tuesday,06:00,8,46.0
3769,LUX-OPO,OPO,LUX,Bus.,201.0,201.0,2019-06-21,2019-08-06,218,Tuesday,06:00,8,46.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-06,218,Tuesday,08:20,8,54.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-13,2019-08-06,218,Tuesday,08:20,8,54.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-06,218,Tuesday,08:20,8,53.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-14,2019-08-06,218,Tuesday,08:20,8,53.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-15,2019-08-06,218,Tuesday,08:20,8,52.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-15,2019-08-06,218,Tuesday,08:20,8,52.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-16,2019-08-06,218,Tuesday,08:20,8,51.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-16,2019-08-06,218,Tuesday,08:20,8,51.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-17,2019-08-06,218,Tuesday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-17,2019-08-06,218,Tuesday,08:20,8,50.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-18,2019-08-06,218,Tuesday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-18,2019-08-06,218,Tuesday,08:20,8,49.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-19,2019-08-06,218,Tuesday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-19,2019-08-06,218,Tuesday,08:20,8,48.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-20,2019-08-06,218,Tuesday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-20,2019-08-06,218,Tuesday,08:20,8,47.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-21,2019-08-06,218,Tuesday,08:20,8,46.0
3770,LUX-OPO,LUX,OPO,Eco.,0.0,0.0,2019-06-21,2019-08-06,218,Tuesday,08:20,8,46.0
3769,LUX-OPO,OPO,LUX,Eco.,208.0,208.0,2019-06-13,2019-08-07,219,Wednesday,06:00,8,55.0
3769,LUX-OPO,OPO,LUX,Bus.,187.0,187.0,2019-06-13,2019-08-07,219,Wednesday,06:00,8,55.0
3769,LUX-OPO,OPO,LUX,Bus.,185.0,185.0,2019-06-14,2019-08-07,219,Wednesday,06:00,8,54.0
3769,LUX-OPO,OPO,LUX,Eco.,208.0,208.0,2019-06-14,2019-08-07,219,Wednesday,06:00,8,54.0
3769,LUX-OPO,OPO,LUX,Bus.,185.0,185.0,2019-06-15,2019-08-07,219,Wednesday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Eco.,208.0,208.0,2019-06-15,2019-08-07,219,Wednesday,06:00,8,53.0
3769,LUX-OPO,OPO,LUX,Eco.,211.0,211.0,2019-06-16,2019-08-07,219,Wednesday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Bus.,185.0,185.0,2019-06-16,2019-08-07,219,Wednesday,06:00,8,52.0
3769,LUX-OPO,OPO,LUX,Eco.,211.0,211.0,2019-06-17,2019-08-07,219,Wednesday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Bus.,185.0,185.0,2019-06-17,2019-08-07,219,Wednesday,06:00,8,51.0
3769,LUX-OPO,OPO,LUX,Eco.,210.0,210.0,2019-06-18,2019-08-07,219,Wednesday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Bus.,185.0,185.0,2019-06-18,2019-08-07,219,Wednesday,06:00,8,50.0
3769,LUX-OPO,OPO,LUX,Eco.,211.0,211.0,2019-06-19,2019-08-07,219,Wednesday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Bus.,184.0,184.0,2019-06-19,2019-08-07,219,Wednesday,06:00,8,49.0
3769,LUX-OPO,OPO,LUX,Eco.,211.0,211.0,2019-06-20,2019-08-07,219,Wednesday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Bus.,184.0,184.0,2019-06-20,2019-08-07,219,Wednesday,06:00,8,48.0
3769,LUX-OPO,OPO,LUX,Eco.,211.0,211.0,2019-06-21,2019-08-07,219,Wednesday,06:00,8,47.0
3769,LUX-OPO,OPO,LUX,Bus.,184.0,184.0,2019-06-21,2019-08-07,219,Wednesday,06:00,8,47.0
3770,LUX-OPO,LUX,OPO,Eco.,53.0,53.0,2019-06-13,2019-08-07,219,Wednesday,08:20,8,55.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-13,2019-08-07,219,Wednesday,08:20,8,55.0
3770,LUX-OPO,LUX,OPO,Eco.,53.0,53.0,2019-06-14,2019-08-07,219,Wednesday,08:20,8,54.0
3770,LUX-OPO,LUX,OPO,Bus.,0.0,0.0,2019-06-14,2019-08-07,219,Wednesday,08:20,8,54.0
