Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-CPH,2019-06-07,5437,12:40,O,June,Friday,0.012430082220116363,15.600000000000001,-2.0,0.7141376978787545
LUX-CPH,2019-06-07,5438,15:10,I,June,Friday,0.22477373683164462,7.0,0.0,0.8464874641426343
LUX-CPH,2019-06-08,5433,06:10,O,June,Saturday,0.050326775571663145,9.0,3.0,0.9730309696527545
LUX-CPH,2019-06-08,5434,08:35,I,June,Saturday,0.8140312254661785,-0.9999999999999787,-31.0,2.826323869387082e-06
LUX-CPH,2019-06-09,5435,18:20,O,June,Sunday,0.8403936880711662,-0.3999999999999986,-18.0,0.021045296291585025
LUX-CPH,2019-06-09,5436,20:50,I,June,Sunday,0.9996159674673732,-14.399999999999999,-32.0,2.1460608596535202e-05
LUX-CPH,2019-06-09,5437,13:20,O,June,Sunday,0.17995471252301573,9.600000000000001,-8.0,0.33385537695425826
LUX-CPH,2019-06-09,5438,15:50,I,June,Sunday,0.9796573790305675,-6.399999999999999,-24.0,0.0016524214649084046
LUX-CPH,2019-06-10,5433,06:10,O,June,Monday,0.9887625025615128,-8.399999999999999,-25.0,0.0009167168333508169
LUX-CPH,2019-06-10,5434,08:35,I,June,Monday,0.9620639771113462,-5.399999999999999,-22.0,0.0037343806189040762
LUX-CPH,2019-06-10,5435,17:55,O,June,Monday,0.999998312387641,-23.4,-37.0,2.97876286969867e-07
LUX-CPH,2019-06-10,5435,18:00,O,June,Monday,0.9969181028108474,-9.0,-17.0,0.00532403309285967
LUX-CPH,2019-06-10,5436,20:30,I,June,Monday,0.00025910149841464156,20.6,4.0,0.9472529624878151
LUX-CPH,2019-06-10,5437,12:40,O,June,Monday,0.11267112938073984,10.60412021517643,-6.0,0.43871226409704567
LUX-CPH,2019-06-10,5437,12:45,O,June,Monday,0.9998274297645763,-16.800000000000026,-33.0,4.623407479087405e-06
LUX-CPH,2019-06-10,5438,15:10,I,June,Monday,0.1419818703175322,8.0,1.0,0.9122033211427402
LUX-CPH,2019-06-11,5433,06:10,O,June,Tuesday,0.8430026869516897,-0.12104249927561739,-17.0,0.03233007099379859
LUX-CPH,2019-06-11,5434,08:35,I,June,Tuesday,7.45362107751026e-05,14.781690140845068,-15.0,0.06439331730002296
LUX-CPH,2019-06-11,5435,17:55,O,June,Tuesday,0.9241720623423628,-3.3999999999999915,-20.0,0.015030685878490102
LUX-CPH,2019-06-11,5435,18:00,O,June,Tuesday,0.999796087527462,-17.204225352112672,-35.0,1.706111872112892e-05
LUX-CPH,2019-06-11,5436,20:30,I,June,Tuesday,0.7363570267743107,1.600072428344987,-15.0,0.09146705043923575
LUX-CPH,2019-06-11,5437,12:40,O,June,Tuesday,0.8450474774917766,-1.4000000000000128,-18.0,0.025218752457014215
LUX-CPH,2019-06-11,5438,15:10,I,June,Tuesday,0.4862085571725368,5.6000000000000085,-11.0,0.18381319323488676
LUX-CPH,2019-06-12,5433,06:10,O,June,Wednesday,0.9944743401896132,-10.044690255723722,-26.0,0.0007776074291649948
LUX-CPH,2019-06-12,5434,08:35,I,June,Wednesday,0.9967590028529885,-9.021126760563398,-27.0,0.00014420597678599378
LUX-CPH,2019-06-12,5435,17:55,O,June,Wednesday,0.9994966712562166,-16.39999999999999,-32.0,7.747995460871682e-05
LUX-CPH,2019-06-12,5435,18:00,O,June,Wednesday,0.999823918443083,-18.39999999999999,-34.0,2.706139927133311e-05
LUX-CPH,2019-06-12,5436,20:30,I,June,Wednesday,0.882166558414067,-2.3999999999999915,-18.0,0.026825216092452586
LUX-CPH,2019-06-12,5437,12:40,O,June,Wednesday,0.9592358425224339,-5.400000000000013,-22.0,0.005232676849587947
LUX-CPH,2019-06-12,5437,12:45,O,June,Wednesday,0.9999843593705459,-21.398533323302708,-38.0,2.448975623958738e-06
LUX-CPH,2019-06-12,5438,15:10,I,June,Wednesday,0.5847517671982492,3.6000000000000085,-12.0,0.13809060646215066
LUX-CPH,2019-06-13,5433,06:10,O,June,Thursday,0.7475097784080259,1.5999999999999872,-25.0,0.005393008581740855
LUX-CPH,2019-06-13,5434,08:35,I,June,Thursday,0.958788603018863,-4.330985915492956,-31.0,6.939265932914829e-05
LUX-CPH,2019-06-13,5435,17:55,O,June,Thursday,0.8264883183586876,-0.3999999999999915,-17.0,0.04522287095507549
LUX-CPH,2019-06-13,5435,18:00,O,June,Thursday,0.9993049352559614,-15.399999999999991,-32.0,0.0001166431331873774
LUX-CPH,2019-06-13,5436,20:30,I,June,Thursday,0.6764456673199725,2.6000000000000085,-14.0,0.10115192472632062
LUX-CPH,2019-06-13,5437,12:40,O,June,Thursday,0.9505942226444493,-4.400000000000013,-21.0,0.007013150289335024
LUX-CPH,2019-06-13,5438,15:10,I,June,Thursday,0.28845170043377544,8.917213509882572,-7.0,0.38004794409650255
LUX-CPH,2019-06-14,5433,06:10,O,June,Friday,0.5685160560353815,3.6000000000000014,-13.0,0.11600664108138237
LUX-CPH,2019-06-14,5434,08:35,I,June,Friday,0.12692392749689765,9.0,-18.0,0.02542578730830103
LUX-CPH,2019-06-14,5435,17:55,O,June,Friday,0.9440364351796687,-4.0,-13.0,0.0750971661084332
LUX-CPH,2019-06-14,5435,18:00,O,June,Friday,0.9999985797700175,-24.4,-41.0,1.321922408203946e-07
LUX-CPH,2019-06-14,5436,20:30,I,June,Friday,0.8905686702135988,-2.3999999999999986,-19.0,0.017818127508212434
LUX-CPH,2019-06-14,5437,12:40,O,June,Friday,0.024486753169143585,14.600000000000001,-2.0,0.7195887149982368
LUX-CPH,2019-06-14,5438,15:10,I,June,Friday,0.024486753169143585,14.600000000000001,-2.0,0.7195887149982368
LUX-CPH,2019-06-15,5433,06:10,O,June,Saturday,0.9999103102121819,-16.0,-24.0,0.00017273053917976622
LUX-CPH,2019-06-15,5434,08:35,I,June,Saturday,0.8075804309434467,-0.9999999999999787,-30.0,2.5330680551993723e-05
LUX-CPH,2019-06-16,5435,18:20,O,June,Sunday,0.5735516855348407,3.6082797552878745,-13.0,0.12372577674127239
LUX-CPH,2019-06-16,5436,20:50,I,June,Sunday,0.06530565542971992,12.600000000000001,-14.0,0.1356141127679349
LUX-CPH,2019-06-16,5437,13:20,O,June,Sunday,0.0006439718529447773,20.6,4.0,0.9484910822280691
LUX-CPH,2019-06-16,5438,15:50,I,June,Sunday,0.04336392066990905,13.600000000000001,-3.0,0.6664025296318404
LUX-CPH,2019-06-16,5438,15:55,I,June,Sunday,0.99999650046176,-23.4,-40.0,3.964791224220221e-07
LUX-CPH,2019-06-17,5433,06:10,O,June,Monday,0.8736112083239922,-1.3999999999999986,-18.0,0.025165114758689433
LUX-CPH,2019-06-17,5434,08:35,I,June,Monday,0.9754083628909417,-6.399999999999999,-23.0,0.003741494567506387
LUX-CPH,2019-06-17,5435,17:55,O,June,Monday,0.9997846778395804,-16.4,-33.0,2.5928705337352476e-05
LUX-CPH,2019-06-17,5435,18:00,O,June,Monday,0.9997504690442011,-16.500000000000007,-34.0,1.455807987948976e-05
LUX-CPH,2019-06-17,5436,20:30,I,June,Monday,0.949308614951321,-4.032876690899798,-20.0,0.007561267178670783
LUX-CPH,2019-06-17,5437,12:40,O,June,Monday,0.6764683559690573,2.6000000000000014,-14.0,0.0859731709264957
LUX-CPH,2019-06-17,5438,15:10,I,June,Monday,0.6764683559690573,2.6000000000000014,-14.0,0.0859731709264957
LUX-CPH,2019-06-18,5433,06:10,O,June,Tuesday,0.6644562031800346,2.874007776296743,-14.0,0.1271082745084906
LUX-CPH,2019-06-18,5434,08:35,I,June,Tuesday,0.048499101537811694,9.781690140845068,-18.0,0.03260953008391876
LUX-CPH,2019-06-18,5435,17:55,O,June,Tuesday,0.46464705327577893,5.126158428361336,-10.0,0.22859820259880292
LUX-CPH,2019-06-18,5435,18:00,O,June,Tuesday,0.9960651354926805,-11.204225352112672,-29.0,0.0006624155373008422
LUX-CPH,2019-06-18,5436,20:30,I,June,Tuesday,0.7582755546821102,0.6000000000000085,-15.0,0.08382432595624634
LUX-CPH,2019-06-18,5437,12:40,O,June,Tuesday,0.40226398709584266,6.599999999999987,-10.0,0.2398013999822255
LUX-CPH,2019-06-18,5438,15:10,I,June,Tuesday,0.9720575702244165,-7.3999999999999915,-23.0,0.00729366558155331
LUX-CPH,2019-06-19,5433,06:10,O,June,Wednesday,0.9052894782646628,-2.400000000000013,-19.0,0.021088081785272328
LUX-CPH,2019-06-19,5434,08:35,I,June,Wednesday,0.9316376501922468,-3.021126760563398,-26.0,0.0014901759930809888
LUX-CPH,2019-06-19,5435,17:55,O,June,Wednesday,0.9544633230928711,-5.3999999999999915,-22.0,0.012933161581620056
LUX-CPH,2019-06-19,5435,18:00,O,June,Wednesday,0.9977603842228834,-13.399999999999991,-30.0,0.000575835853600104
LUX-CPH,2019-06-19,5436,20:30,I,June,Wednesday,0.49810098847785605,5.849786411915105,-11.0,0.2711909395864538
LUX-CPH,2019-06-19,5437,12:40,O,June,Wednesday,0.8759716265253474,-1.4000000000000128,-18.0,0.029064241468061303
LUX-CPH,2019-06-19,5438,15:10,I,June,Wednesday,0.9383879204643215,-4.3999999999999915,-21.0,0.017977017014925156
LUX-CPH,2019-06-20,5433,06:10,O,June,Thursday,0.18068397450241236,10.600086603224817,-6.0,0.5197244876346866
LUX-CPH,2019-06-20,5434,08:35,I,June,Thursday,0.6732187620303816,1.669203602408718,-24.0,0.006457746190858704
LUX-CPH,2019-06-20,5435,17:55,O,June,Thursday,0.6560675897038216,2.6000000000000085,-13.0,0.13962657433761683
LUX-CPH,2019-06-20,5435,18:00,O,June,Thursday,0.9971792323114959,-13.399999999999991,-29.0,0.000769215859046879
LUX-CPH,2019-06-20,5436,20:30,I,June,Thursday,0.34528135873121024,7.6000000000000085,-8.0,0.3480334283294112
LUX-CPH,2019-06-20,5437,12:40,O,June,Thursday,0.7895213195864147,1.0,-9.0,0.21047868041358553
LUX-CPH,2019-06-20,5438,15:10,I,June,Thursday,0.2869489503470043,8.600000000000009,-7.0,0.4014058104432935
LUX-CPH,2019-06-21,5433,06:10,O,June,Friday,0.8407159573920435,-0.3999999999999986,-17.0,0.040379329834381084
LUX-CPH,2019-06-21,5434,08:35,I,June,Friday,0.14561107770672602,9.0,-16.0,0.05455371621736904
LUX-CPH,2019-06-21,5435,17:55,O,June,Friday,0.9886186588838785,-8.399999999999999,-25.0,0.0020703726057824667
LUX-CPH,2019-06-21,5435,18:00,O,June,Friday,0.9992843806065828,-14.399999999999999,-31.0,0.00011904705174081709
LUX-CPH,2019-06-21,5436,20:30,I,June,Friday,0.8407159573920435,-0.3999999999999986,-19.0,0.02566483878181236
LUX-CPH,2019-06-21,5437,12:40,O,June,Friday,0.4213384592572662,6.6034517983753815,-10.0,0.23673324019063524
LUX-CPH,2019-06-21,5437,12:45,O,June,Friday,0.9998727500630571,-17.800000000000026,-34.0,1.0034546869985839e-05
LUX-CPH,2019-06-21,5438,15:10,I,June,Friday,0.5602245483269582,4.601277277768965,-12.0,0.15478619350169254
LUX-CPH,2019-06-22,5433,06:10,O,June,Saturday,0.6488983187578654,2.676148240524583,-15.0,0.06068203518296422
LUX-CPH,2019-06-22,5434,08:35,I,June,Saturday,0.5738955572826463,2.0000000000000213,-26.0,0.0006111759778960613
LUX-CPH,2019-06-23,5435,18:20,O,June,Sunday,0.43485941422020447,5.600000000000001,-10.0,0.24031237247852422
LUX-CPH,2019-06-23,5436,20:50,I,June,Sunday,0.013639007470651152,16.6,1.0,0.8429298227862733
LUX-CPH,2019-06-23,5437,13:20,O,June,Sunday,0.5718420245109455,3.6000000000000014,-12.0,0.15835435945721532
LUX-CPH,2019-06-23,5438,15:50,I,June,Sunday,0.0050007306804421,19.0,9.0,0.9973107874179555
LUX-CPH,2019-06-23,5438,15:55,I,June,Sunday,0.999852310102361,-18.4,-34.0,2.854982447519916e-05
LUX-CPH,2019-06-24,5433,06:10,O,June,Monday,0.8976906479104811,-2.3999999999999986,-19.0,0.027068933848810373
LUX-CPH,2019-06-24,5434,08:35,I,June,Monday,0.9935530024545883,-10.0,-19.0,0.009946250166032233
LUX-CPH,2019-06-24,5435,17:55,O,June,Monday,0.8659793331460747,-1.3999999999999986,-18.0,0.03711547951406691
LUX-CPH,2019-06-24,5435,18:00,O,June,Monday,0.9998003433879356,-17.500000000000007,-35.0,2.3599115830164052e-05
LUX-CPH,2019-06-24,5436,20:30,I,June,Monday,0.6109844270809653,3.6000000000000014,-22.0,0.021819798875758245
LUX-CPH,2019-06-24,5437,12:40,O,June,Monday,0.8659793331460747,-1.3999999999999986,-18.0,0.03711547951406691
LUX-CPH,2019-06-24,5438,15:10,I,June,Monday,0.5446617484219752,4.611020350481375,-12.0,0.17808128855650185
LUX-CPH,2019-06-25,5433,06:10,O,June,Tuesday,0.9962254527963962,-12.400000000000013,-28.0,0.000890967959722988
LUX-CPH,2019-06-25,5434,08:35,I,June,Tuesday,0.04728705359687696,10.781690140845068,-15.0,0.07801172373773213
LUX-CPH,2019-06-25,5435,17:55,O,June,Tuesday,0.9573490015648081,-6.3999999999999915,-22.0,0.015471466093467279
LUX-CPH,2019-06-25,5436,20:30,I,June,Tuesday,0.8391537591463468,-1.3999999999999915,-17.0,0.06505123007630564
LUX-CPH,2019-06-25,5437,12:40,O,June,Tuesday,0.8519390084989316,-1.4000000000000128,-17.0,0.04561494372880093
LUX-CPH,2019-06-25,5438,15:10,I,June,Tuesday,0.5928408247879852,3.6000000000000085,-12.0,0.19713600897935146
LUX-CPH,2019-06-26,5433,06:10,O,June,Wednesday,0.985131351839469,-8.400000000000013,-25.0,0.003831169121323752
LUX-CPH,2019-06-26,5434,08:35,I,June,Wednesday,0.862281045812604,-1.0211267605633978,-23.0,0.0080160876523091
LUX-CPH,2019-06-26,5435,17:55,O,June,Wednesday,0.9514719333425656,-5.3999999999999915,-21.0,0.018362830404050956
LUX-CPH,2019-06-26,5435,18:00,O,June,Wednesday,0.9909786548525712,-10.399999999999991,-26.0,0.0033043597463062735
LUX-CPH,2019-06-26,5436,20:30,I,June,Wednesday,0.5171976574568147,5.818682581353194,-10.0,0.2809101270331732
LUX-CPH,2019-06-26,5437,12:40,O,June,Wednesday,0.4505559121209159,6.609421809448364,-10.0,0.3026601950881992
LUX-CPH,2019-06-26,5438,15:10,I,June,Wednesday,0.6945407024712568,2.865871199687888,-13.0,0.16163618173672978
LUX-CPH,2019-06-27,5433,06:10,O,June,Thursday,0.9963324252162568,-12.400000000000013,-28.0,0.0009596864658890647
LUX-CPH,2019-06-27,5434,08:35,I,June,Thursday,0.7767605852488306,0.6690140845070438,-23.0,0.006842300552392322
LUX-CPH,2019-06-27,5435,17:55,O,June,Thursday,0.30622880423219073,8.600000000000009,-7.0,0.42946717068242124
LUX-CPH,2019-06-27,5435,18:00,O,June,Thursday,0.9927045969331741,-11.399999999999991,-27.0,0.0027904286775259912
LUX-CPH,2019-06-27,5436,20:30,I,June,Thursday,0.48556983747092847,5.6000000000000085,-10.0,0.2791550212751299
LUX-CPH,2019-06-27,5437,12:40,O,June,Thursday,0.6161406534870107,3.599999999999987,-12.0,0.15788152738798855
LUX-CPH,2019-06-27,5438,15:10,I,June,Thursday,0.25269415844271526,9.600000000000009,-6.0,0.48397794445310827
LUX-CPH,2019-06-28,5433,06:10,O,June,Friday,0.8414385159255898,-0.3999999999999986,-25.0,0.009684699852321121
LUX-CPH,2019-06-28,5434,08:35,I,June,Friday,0.5639989989997922,4.0,-20.0,0.020870942367057888
LUX-CPH,2019-06-28,5435,17:55,O,June,Friday,0.9481239246589207,-4.399999999999999,-21.0,0.014914551993266967
LUX-CPH,2019-06-28,5435,18:00,O,June,Friday,0.9998036149284816,-17.4,-34.0,5.258483282766235e-05
LUX-CPH,2019-06-28,5436,20:30,I,June,Friday,0.8767453109342607,-1.3999999999999986,-18.0,0.039106974074772816
LUX-CPH,2019-06-28,5437,12:40,O,June,Friday,0.836382106903214,0.0,-9.0,0.21405218897110967
LUX-CPH,2019-06-28,5438,15:10,I,June,Friday,0.4387280113620404,5.699682637978931,-9.0,0.2523718934921484
LUX-CPH,2019-06-29,5433,06:10,O,June,Saturday,0.8766869677629006,-1.3999999999999915,-19.0,0.01933418769603612
LUX-CPH,2019-06-29,5434,08:35,I,June,Saturday,0.8258525689293468,-0.9999999999999787,-28.0,0.0003728161700202737
LUX-CPH,2019-06-30,5435,18:20,O,June,Sunday,0.45983144010000826,5.600000000000001,-10.0,0.26334850342740035
LUX-CPH,2019-06-30,5436,20:50,I,June,Sunday,0.7107532329535969,1.6000000000000014,-14.0,0.11468088600766557
LUX-CPH,2019-06-30,5437,13:20,O,June,Sunday,0.45983144010000826,5.600000000000001,-10.0,0.26334850342740035
LUX-CPH,2019-06-30,5438,15:50,I,June,Sunday,0.03137334323822504,15.600000000000001,0.0,0.8055731562534989
LUX-CPH,2019-07-01,5433,06:10,O,July,Monday,0.7440983781067521,1.6000000000000014,-15.0,0.10134971925294067
LUX-CPH,2019-07-01,5434,08:35,I,July,Monday,0.9593589211984276,-5.399999999999999,-22.0,0.012907278648816245
LUX-CPH,2019-07-01,5435,17:55,O,July,Monday,0.9982560208499798,-13.399999999999999,-30.0,0.0005261045493858418
LUX-CPH,2019-07-01,5435,18:00,O,July,Monday,0.9990473903895606,-13.000000000000028,-33.0,0.00012707011060864026
LUX-CPH,2019-07-01,5436,20:30,I,July,Monday,0.9391310808526329,-3.0,-12.0,0.08551600597200937
LUX-CPH,2019-07-01,5437,12:40,O,July,Monday,0.7924714241383813,0.6000000000000014,-16.0,0.07885994800979079
LUX-CPH,2019-07-01,5438,15:10,I,July,Monday,0.567864112553132,4.600000000000001,-12.0,0.19711127345295676
LUX-CPH,2019-07-02,5433,06:10,O,July,Tuesday,0.82367042688553,-0.4000000000000128,-16.0,0.06923172814275536
LUX-CPH,2019-07-02,5434,08:35,I,July,Tuesday,0.12714038732171928,8.000000000000004,-15.0,0.08856507907831856
LUX-CPH,2019-07-02,5435,17:55,O,July,Tuesday,0.9703803054231526,-7.3999999999999915,-23.0,0.013483900279865013
LUX-CPH,2019-07-02,5436,20:30,I,July,Tuesday,0.8504919314349467,-1.3999999999999915,-17.0,0.0721790823696129
LUX-CPH,2019-07-02,5437,12:40,O,July,Tuesday,0.7820200975953909,0.5999999999999872,-15.0,0.08856507907831856
LUX-CPH,2019-07-02,5438,15:10,I,July,Tuesday,0.8143391083739573,-0.3999999999999915,-16.0,0.09140527057589298
LUX-CPH,2019-07-03,5433,06:10,O,July,Wednesday,0.9603400257701271,-6.400000000000013,-22.0,0.014048748520871457
LUX-CPH,2019-07-03,5434,08:35,I,July,Wednesday,0.7137902040916382,1.0070422535211243,-25.0,0.0050135904952653965
LUX-CPH,2019-07-03,5435,17:55,O,July,Wednesday,0.9667597098014596,-7.3999999999999915,-22.0,0.01559746328336764
LUX-CPH,2019-07-03,5436,20:30,I,July,Wednesday,0.7575942556907834,0.6000000000000085,-14.0,0.12555192149989247
LUX-CPH,2019-07-03,5437,12:40,O,July,Wednesday,0.30167393845070406,8.599999999999987,-7.0,0.4180356986547532
LUX-CPH,2019-07-03,5438,15:10,I,July,Wednesday,0.5425233070365134,4.6000000000000085,-10.0,0.2649215591711007
LUX-CPH,2019-07-04,5433,06:10,O,July,Thursday,0.9832844893752606,-8.400000000000013,-24.0,0.00597434303808142
LUX-CPH,2019-07-04,5434,08:35,I,July,Thursday,0.8351232434330887,-0.49999999999999645,-23.0,0.008467484881038101
LUX-CPH,2019-07-04,5435,17:55,O,July,Thursday,0.9340789735309566,-4.3999999999999915,-20.0,0.03208397969247856
LUX-CPH,2019-07-04,5436,20:30,I,July,Thursday,0.5235007368007756,5.6000000000000085,-10.0,0.28293337685065933
LUX-CPH,2019-07-04,5437,12:40,O,July,Thursday,0.5242375866175384,5.599999999999987,-10.0,0.2434300360823043
LUX-CPH,2019-07-04,5438,15:10,I,July,Thursday,0.1943127114525192,11.600000000000009,-4.0,0.5896264522440889
LUX-CPH,2019-07-05,5433,06:10,O,July,Friday,0.7713708330491175,0.6000000000000014,-15.0,0.09823541761565058
LUX-CPH,2019-07-05,5434,08:35,I,July,Friday,0.6251042812410662,2.999999999999986,-18.0,0.04470591697681525
LUX-CPH,2019-07-05,5435,17:55,O,July,Friday,0.7212634775127414,1.6000000000000014,-14.0,0.124158451801195
LUX-CPH,2019-07-05,5435,18:00,O,July,Friday,0.9990465533377896,-15.399999999999999,-31.0,0.00035363711585767454
LUX-CPH,2019-07-05,5436,20:30,I,July,Friday,0.9514666615418588,-5.399999999999999,-21.0,0.01793298911249308
LUX-CPH,2019-07-05,5437,12:40,O,July,Friday,0.23669443347060382,9.600000000000001,-6.0,0.49010616668964346
LUX-CPH,2019-07-05,5438,15:10,I,July,Friday,0.4786238644105699,5.600000000000001,-10.0,0.2752584990636202
LUX-CPH,2019-07-06,5433,06:10,O,July,Saturday,0.5104125912060961,4.6680440582721445,-12.0,0.16501631791441218
LUX-CPH,2019-07-06,5434,08:35,I,July,Saturday,0.07110046045084537,11.000000000000043,-8.0,0.3602110674547807
LUX-CPH,2019-07-07,5435,18:20,O,July,Sunday,0.8638589103187378,-1.3999999999999986,-18.0,0.05749426641492472
LUX-CPH,2019-07-07,5436,20:50,I,July,Sunday,0.5648266340308522,4.600000000000001,-12.0,0.22441102605860153
LUX-CPH,2019-07-07,5437,13:20,O,July,Sunday,0.827689153572317,-0.3999999999999986,-17.0,0.07469262052287762
LUX-CPH,2019-07-07,5438,15:50,I,July,Sunday,0.16120634558354874,11.600000000000001,-5.0,0.5940622977289802
LUX-CPH,2019-07-08,5433,06:10,O,July,Monday,0.8575875748943127,-1.8000000000000256,-17.0,0.042994205747070136
LUX-CPH,2019-07-08,5434,08:35,I,July,Monday,0.6066567217381059,3.6000000000000014,-12.0,0.20112454634487598
LUX-CPH,2019-07-08,5435,17:55,O,July,Monday,0.9634090333891631,-6.399999999999999,-22.0,0.014731773810480187
LUX-CPH,2019-07-08,5435,18:00,O,July,Monday,0.9824804603229075,-7.000000000000028,-26.0,0.0035410098181859473
LUX-CPH,2019-07-08,5436,20:30,I,July,Monday,0.6656756954936374,2.6000000000000014,-13.0,0.16475353695966122
LUX-CPH,2019-07-08,5437,12:40,O,July,Monday,0.2957239923774906,8.600000000000001,-7.0,0.44553171537058356
LUX-CPH,2019-07-08,5438,15:10,I,July,Monday,0.9110126496305255,-3.3999999999999986,-19.0,0.037273304295108334
LUX-CPH,2019-07-09,5433,06:10,O,July,Tuesday,0.7655024695703151,0.6001325968517364,-15.0,0.13947447111996059
LUX-CPH,2019-07-09,5434,08:35,I,July,Tuesday,0.0,24.000000000000004,2.0,0.8657840450333496
LUX-CPH,2019-07-09,5435,17:55,O,July,Tuesday,0.8725084531022674,-2.3999999999999915,-17.0,0.07074390940477893
LUX-CPH,2019-07-09,5435,18:00,O,July,Tuesday,0.9114656096462159,-2.999999999999993,-22.0,0.018542681543371353
LUX-CPH,2019-07-09,5436,20:30,I,July,Tuesday,0.5532983720284016,4.6000000000000085,-10.0,0.27969323403858337
LUX-CPH,2019-07-09,5437,12:40,O,July,Tuesday,0.42829788776135613,6.599999999999987,-9.0,0.33670208182845884
LUX-CPH,2019-07-09,5438,15:10,I,July,Tuesday,0.8993910847644332,-3.3999999999999915,-18.0,0.05542687184267425
LUX-CPH,2019-07-10,5433,06:10,O,July,Wednesday,0.867701085151174,-1.4000000000000128,-17.0,0.0610003371461707
LUX-CPH,2019-07-10,5434,08:35,I,July,Wednesday,0.14742284620561913,6.007042253521124,-17.0,0.0610003371461707
LUX-CPH,2019-07-10,5435,17:55,O,July,Wednesday,0.5945168249547294,4.6000000000000085,-11.0,0.25274011723139633
LUX-CPH,2019-07-10,5436,20:30,I,July,Wednesday,0.5945168249547294,4.6000000000000085,-11.0,0.25274011723139633
LUX-CPH,2019-07-10,5437,12:40,O,July,Wednesday,0.6485377457433893,3.599999999999987,-12.0,0.1839541312109123
LUX-CPH,2019-07-10,5438,15:10,I,July,Wednesday,0.36227824595568314,8.600000000000009,-7.0,0.44134997014218225
LUX-CPH,2019-07-11,5433,06:10,O,July,Thursday,0.18523978456880444,11.599999999999987,-10.0,0.3378705206965984
LUX-CPH,2019-07-11,5434,08:35,I,July,Thursday,0.4541988948891815,4.500411795089079,-17.0,0.0857024974214905
LUX-CPH,2019-07-11,5435,17:55,O,July,Thursday,0.6873068259865471,2.6000000000000085,-13.0,0.19069785866587385
LUX-CPH,2019-07-11,5435,18:00,O,July,Thursday,0.9841461401272312,-9.399999999999991,-25.0,0.009346920774942147
LUX-CPH,2019-07-11,5436,20:30,I,July,Thursday,0.6346190529683622,3.6000000000000085,-12.0,0.22714171288981866
LUX-CPH,2019-07-11,5437,12:40,O,July,Thursday,0.11183767601843846,13.599999999999987,-2.0,0.6904944598114855
LUX-CPH,2019-07-11,5438,15:10,I,July,Thursday,0.5788673765805121,4.6000000000000085,-11.0,0.2674362591721785
LUX-CPH,2019-07-12,5433,06:10,O,July,Friday,0.40445129933195334,6.600000000000001,-9.0,0.36679961117902216
LUX-CPH,2019-07-12,5434,08:35,I,July,Friday,0.012613823526589176,15.999999999999986,-5.0,0.5881433939111225
LUX-CPH,2019-07-12,5435,17:55,O,July,Friday,0.9022958335512573,-3.3999999999999986,-19.0,0.04562915166785286
LUX-CPH,2019-07-12,5435,18:00,O,July,Friday,0.8405338537019356,-1.3999999999999986,-17.0,0.07703564168349497
LUX-CPH,2019-07-12,5436,20:30,I,July,Friday,0.8012213185071464,-0.3999999999999986,-16.0,0.09810168504281991
LUX-CPH,2019-07-12,5437,12:40,O,July,Friday,0.0582771761720298,14.600000000000001,-1.0,0.7885895016234588
LUX-CPH,2019-07-12,5438,15:10,I,July,Friday,0.8405338537019356,-1.3999999999999986,-17.0,0.07703564168349497
LUX-CPH,2019-07-13,5433,06:10,O,July,Saturday,0.00025712230908720514,22.60000000000001,7.0,0.9785160661917218
LUX-CPH,2019-07-13,5434,08:35,I,July,Saturday,0.967980596248827,-5.999999999999957,-25.0,0.002386022013553646
LUX-CPH,2019-07-14,5435,18:20,O,July,Sunday,0.8849694442989839,-2.3999999999999986,-18.0,0.056762073589797124
LUX-CPH,2019-07-14,5436,20:50,I,July,Sunday,0.009106317470897626,19.6,-3.0,0.7036660415076443
LUX-CPH,2019-07-14,5437,13:20,O,July,Sunday,0.31102159993193956,8.600000000000001,-7.0,0.46089149633854165
LUX-CPH,2019-07-14,5438,15:50,I,July,Sunday,0.8166853444094397,-0.3999999999999986,-25.0,0.022404616351598405
LUX-CPH,2019-07-14,5438,15:55,I,July,Sunday,0.9929024531412499,-10.0,-19.0,0.010740641027821907
LUX-CPH,2019-07-15,5433,06:10,O,July,Monday,0.7108732394899846,1.6000000000000014,-10.0,0.284388877995723
LUX-CPH,2019-07-15,5434,08:35,I,July,Monday,0.9587529197465948,-6.399999999999999,-22.0,0.020285816304431825
LUX-CPH,2019-07-15,5435,17:55,O,July,Monday,0.9034336848244917,-3.3999999999999986,-19.0,0.048326816717272125
LUX-CPH,2019-07-15,5435,18:00,O,July,Monday,0.9920072033985999,-9.000000000000028,-28.0,0.0025259815625924276
LUX-CPH,2019-07-15,5436,20:30,I,July,Monday,0.5986945786609894,3.6000000000000014,-12.0,0.23137884478492166
LUX-CPH,2019-07-15,5437,12:40,O,July,Monday,0.06297339590991023,14.028029612204719,-1.0,0.7291821778815959
LUX-CPH,2019-07-15,5438,15:10,I,July,Monday,0.8043685611214452,-0.3999999999999986,-16.0,0.10231453723047201
LUX-CPH,2019-07-16,5433,06:10,O,July,Tuesday,0.7626380310363282,0.5999999999999872,-14.0,0.12915126543699573
