Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-BRI,2019-09-20,6408,14:35,I,September,Friday,0.001325975359263918,27.576337653928604,-4.0,0.6799159154963277
LUX-BRI,2019-09-22,6407,12:50,O,September,Sunday,8.029534931074492e-05,34.33811887459129,5.0,0.9214753115922927
LUX-BRI,2019-09-22,6408,14:55,I,September,Sunday,3.0552457979371024e-08,52.15308644821526,29.0,0.9999635168811543
LUX-BRI,2019-09-24,6407,11:45,O,September,Tuesday,0.9878346234978435,-12.92208551994618,-36.0,0.0015252386475020918
LUX-BRI,2019-09-24,6408,14:35,I,September,Tuesday,7.207469962898999e-07,36.96139372456099,2.0,0.8765031145186332
LUX-BRI,2019-09-27,6407,11:45,O,September,Friday,0.311045078849217,11.540923075945102,-17.0,0.2153049315395663
LUX-BRI,2019-09-27,6408,14:35,I,September,Friday,2.5915714703589946e-08,43.997022722175814,4.0,0.8996275563537612
LUX-BRI,2019-09-29,6407,12:50,O,September,Sunday,0.00012683044725847177,33.38262856754106,16.0,0.9982469223329543
LUX-BRI,2019-09-29,6408,14:55,I,September,Sunday,0.40919977272646885,10.0,-5.0,0.6326287486345051
LUX-BRI,2019-10-01,6407,11:45,O,October,Tuesday,0.9999921368878427,-31.999999999999943,-59.0,4.213825312016084e-07
LUX-BRI,2019-10-01,6408,14:35,I,October,Tuesday,0.9999315222055056,-24.09999999999991,-58.0,6.686028256597254e-07
LUX-BRI,2019-10-04,6407,11:45,O,October,Friday,0.994439813323031,-15.506382978723423,-42.0,0.001004673585610516
LUX-BRI,2019-10-04,6408,14:35,I,October,Friday,0.9923516505033015,-13.099999999999994,-42.0,0.001004673585610516
LUX-BRI,2019-10-06,6407,12:50,O,October,Sunday,0.973937366030589,-9.675531914893611,-37.0,0.0062284719490728335
LUX-BRI,2019-10-06,6408,14:55,I,October,Sunday,0.9789178418775051,-11.999999999999929,-35.0,0.01008807837487291
LUX-BRI,2019-10-08,6407,11:45,O,October,Tuesday,0.999971603703064,-29.999999999999943,-56.0,2.193597510857792e-06
LUX-BRI,2019-10-08,6408,14:35,I,October,Tuesday,0.9998787109615797,-23.09999999999991,-56.0,2.193597510857792e-06
LUX-BRI,2019-10-11,6407,11:45,O,October,Friday,0.977376606951689,-10.506382978723423,-37.0,0.005138865811929572
LUX-BRI,2019-10-11,6408,14:35,I,October,Friday,0.9871413552936017,-11.099999999999994,-40.0,0.002314570793110593
LUX-BRI,2019-10-13,6407,12:50,O,October,Sunday,0.9615298288799294,-8.675531914893611,-35.0,0.011499757070239203
LUX-BRI,2019-10-13,6408,14:55,I,October,Sunday,0.9786701139297275,-11.999999999999929,-35.0,0.011499757070239203
LUX-BRI,2019-10-15,6407,11:45,O,October,Tuesday,0.999712526328309,-24.999999999999943,-50.0,3.040223223582661e-05
LUX-BRI,2019-10-15,6408,14:35,I,October,Tuesday,0.9989622053319802,-18.09999999999991,-50.0,3.040223223582661e-05
LUX-BRI,2019-10-18,6407,11:45,O,October,Friday,0.98381820896372,-11.506382978723423,-38.0,0.004719272318850498
LUX-BRI,2019-10-18,6408,14:35,I,October,Friday,0.9556241090696533,-7.099999999999994,-35.0,0.009870382299183356
LUX-BRI,2019-10-20,6407,12:50,O,October,Sunday,0.9463832158561283,-6.675531914893611,-32.0,0.01932027617150367
LUX-BRI,2019-10-20,6408,14:55,I,October,Sunday,0.9673556538441523,-10.999999999999929,-32.0,0.01932027617150367
LUX-BRI,2019-10-22,6407,11:45,O,October,Tuesday,0.999764246331014,-24.999999999999943,-51.0,3.311230766722684e-05
LUX-BRI,2019-10-22,6408,14:35,I,October,Tuesday,0.9985058361496465,-17.09999999999991,-49.0,6.957596617440664e-05
LUX-BRI,2019-10-25,6407,11:45,O,October,Friday,0.9752531727590835,-10.506382978723423,-36.0,0.008685446526074059
LUX-BRI,2019-10-25,6408,14:35,I,October,Friday,0.9704305338700994,-8.099999999999994,-36.0,0.008685446526074059
LUX-BRI,2019-11-01,6407,16:55,O,November,Friday,0.5251023531264175,0.0,-10.0,0.4775426513294526
LUX-BRI,2019-11-01,6408,19:45,I,November,Friday,0.5251023531264175,0.0,-10.0,0.4775426513294526
