20190104,20190104,LG-8857,VIE,LUX,O,0,0,0
20190104,20190104,LG-8857,VIE,LUX,Q,0,0,0
20190104,20190104,LG-8857,VIE,LUX,R,0,0,0
20190104,20190104,LG-8857,VIE,LUX,S,0,0,0
20190104,20190104,LG-8857,VIE,LUX,T,1,0,0
20190104,20190104,LG-8857,VIE,LUX,U,36,0,0
20190104,20190104,LG-8857,VIE,LUX,V,4,0,0
20190104,20190104,LG-8857,VIE,LUX,W,0,0,0
20190104,20190104,LG-8857,VIE,LUX,X,0,0,0
20190104,20190104,LG-8857,VIE,LUX,Y,0,0,0
20190104,20190104,LG-8857,VIE,LUX,Z,0,0,0
20190104,20190104,LG-8858,LUX,VIE,A,4,0,0
20190104,20190104,LG-8858,LUX,VIE,B,11,0,0
20190104,20190104,LG-8858,LUX,VIE,C,0,0,0
20190104,20190104,LG-8858,LUX,VIE,D,0,0,0
20190104,20190104,LG-8858,LUX,VIE,G,1,0,0
20190104,20190104,LG-8858,LUX,VIE,H,3,0,0
20190104,20190104,LG-8858,LUX,VIE,J,0,0,0
20190104,20190104,LG-8858,LUX,VIE,K,1,0,0
20190104,20190104,LG-8858,LUX,VIE,L,7,0,0
20190104,20190104,LG-8858,LUX,VIE,M,0,0,0
20190104,20190104,LG-8858,LUX,VIE,N,4,0,0
20190104,20190104,LG-8858,LUX,VIE,O,0,0,0
20190104,20190104,LG-8858,LUX,VIE,Q,5,0,0
20190104,20190104,LG-8858,LUX,VIE,R,0,0,0
20190104,20190104,LG-8858,LUX,VIE,S,11,0,0
20190104,20190104,LG-8858,LUX,VIE,T,0,0,0
20190104,20190104,LG-8858,LUX,VIE,U,9,0,0
20190104,20190104,LG-8858,LUX,VIE,V,3,0,0
20190104,20190104,LG-8858,LUX,VIE,W,5,0,0
20190104,20190104,LG-8858,LUX,VIE,X,0,0,0
20190104,20190104,LG-8858,LUX,VIE,Y,0,0,0
20190104,20190104,LG-8858,LUX,VIE,Z,2,0,0
20190105,20190105,LG-8851,VIE,LUX,A,6,0,0
20190105,20190105,LG-8851,VIE,LUX,B,1,0,0
20190105,20190105,LG-8851,VIE,LUX,C,1,0,0
20190105,20190105,LG-8851,VIE,LUX,D,3,0,0
20190105,20190105,LG-8851,VIE,LUX,G,1,0,0
20190105,20190105,LG-8851,VIE,LUX,H,0,0,0
20190105,20190105,LG-8851,VIE,LUX,J,0,0,0
20190105,20190105,LG-8851,VIE,LUX,K,3,0,0
20190105,20190105,LG-8851,VIE,LUX,L,1,0,0
20190105,20190105,LG-8851,VIE,LUX,M,0,0,0
20190105,20190105,LG-8851,VIE,LUX,N,8,0,0
20190105,20190105,LG-8851,VIE,LUX,O,7,0,0
20190105,20190105,LG-8851,VIE,LUX,Q,4,0,0
20190105,20190105,LG-8851,VIE,LUX,R,4,0,0
20190105,20190105,LG-8851,VIE,LUX,S,0,0,0
20190105,20190105,LG-8851,VIE,LUX,T,1,0,0
20190105,20190105,LG-8851,VIE,LUX,U,18,0,0
20190105,20190105,LG-8851,VIE,LUX,V,0,0,0
20190105,20190105,LG-8851,VIE,LUX,W,1,0,0
20190105,20190105,LG-8851,VIE,LUX,X,3,0,0
20190105,20190105,LG-8851,VIE,LUX,Y,0,0,0
20190105,20190105,LG-8851,VIE,LUX,Z,0,0,0
20190105,20190105,LG-8852,LUX,VIE,A,5,0,0
20190105,20190105,LG-8852,LUX,VIE,B,3,0,0
20190105,20190105,LG-8852,LUX,VIE,C,0,0,0
20190105,20190105,LG-8852,LUX,VIE,D,0,0,0
20190105,20190105,LG-8852,LUX,VIE,G,5,0,0
20190105,20190105,LG-8852,LUX,VIE,H,0,0,0
20190105,20190105,LG-8852,LUX,VIE,J,0,0,0
20190105,20190105,LG-8852,LUX,VIE,K,0,0,0
20190105,20190105,LG-8852,LUX,VIE,L,13,0,0
20190105,20190105,LG-8852,LUX,VIE,M,2,0,0
20190105,20190105,LG-8852,LUX,VIE,N,6,0,0
20190105,20190105,LG-8852,LUX,VIE,O,6,0,0
20190105,20190105,LG-8852,LUX,VIE,Q,6,0,0
20190105,20190105,LG-8852,LUX,VIE,R,8,0,0
20190105,20190105,LG-8852,LUX,VIE,S,1,0,0
20190105,20190105,LG-8852,LUX,VIE,T,0,0,0
20190105,20190105,LG-8852,LUX,VIE,U,1,0,0
20190105,20190105,LG-8852,LUX,VIE,V,13,0,0
20190105,20190105,LG-8852,LUX,VIE,W,0,0,0
20190105,20190105,LG-8852,LUX,VIE,X,4,0,0
20190105,20190105,LG-8852,LUX,VIE,Y,1,0,0
20190105,20190105,LG-8852,LUX,VIE,Z,0,0,0
20190105,20190105,LG-8857,VIE,LUX,A,2,0,0
20190105,20190105,LG-8857,VIE,LUX,B,0,0,0
20190105,20190105,LG-8857,VIE,LUX,C,0,0,0
20190105,20190105,LG-8857,VIE,LUX,D,0,0,0
20190105,20190105,LG-8857,VIE,LUX,G,0,0,0
20190105,20190105,LG-8857,VIE,LUX,H,1,0,0
20190105,20190105,LG-8857,VIE,LUX,J,0,0,0
20190105,20190105,LG-8857,VIE,LUX,K,0,0,0
20190105,20190105,LG-8857,VIE,LUX,L,3,0,0
20190105,20190105,LG-8857,VIE,LUX,M,0,0,0
20190105,20190105,LG-8857,VIE,LUX,N,8,0,0
20190105,20190105,LG-8857,VIE,LUX,O,2,0,0
20190105,20190105,LG-8857,VIE,LUX,Q,0,0,0
20190105,20190105,LG-8857,VIE,LUX,R,0,0,0
20190105,20190105,LG-8857,VIE,LUX,S,0,0,0
20190105,20190105,LG-8857,VIE,LUX,T,2,0,0
20190105,20190105,LG-8857,VIE,LUX,U,34,0,0
20190105,20190105,LG-8857,VIE,LUX,V,1,0,0
20190105,20190105,LG-8857,VIE,LUX,W,6,0,0
20190105,20190105,LG-8857,VIE,LUX,X,0,0,0
20190105,20190105,LG-8857,VIE,LUX,Y,0,0,0
20190105,20190105,LG-8857,VIE,LUX,Z,0,0,0
20190105,20190105,LG-8858,LUX,VIE,A,0,0,0
20190105,20190105,LG-8858,LUX,VIE,B,1,0,0
20190105,20190105,LG-8858,LUX,VIE,C,0,0,0
20190105,20190105,LG-8858,LUX,VIE,D,0,0,0
20190105,20190105,LG-8858,LUX,VIE,G,4,0,0
20190105,20190105,LG-8858,LUX,VIE,H,6,0,0
20190105,20190105,LG-8858,LUX,VIE,J,0,0,0
20190105,20190105,LG-8858,LUX,VIE,K,0,0,0
20190105,20190105,LG-8858,LUX,VIE,L,9,0,0
20190105,20190105,LG-8858,LUX,VIE,M,0,0,0
20190105,20190105,LG-8858,LUX,VIE,N,17,0,0
20190105,20190105,LG-8858,LUX,VIE,O,9,0,0
20190105,20190105,LG-8858,LUX,VIE,Q,2,0,0
20190105,20190105,LG-8858,LUX,VIE,R,1,0,0
20190105,20190105,LG-8858,LUX,VIE,S,4,0,0
20190105,20190105,LG-8858,LUX,VIE,T,0,0,0
20190105,20190105,LG-8858,LUX,VIE,U,0,0,0
20190105,20190105,LG-8858,LUX,VIE,V,0,0,0
20190105,20190105,LG-8858,LUX,VIE,W,3,0,0
20190105,20190105,LG-8858,LUX,VIE,X,5,0,0
20190105,20190105,LG-8858,LUX,VIE,Y,7,0,0
20190105,20190105,LG-8858,LUX,VIE,Z,2,0,0
20190106,20190106,LG-8851,VIE,LUX,A,1,0,0
20190106,20190106,LG-8851,VIE,LUX,B,0,0,0
20190106,20190106,LG-8851,VIE,LUX,C,0,0,0
20190106,20190106,LG-8851,VIE,LUX,D,0,0,0
20190106,20190106,LG-8851,VIE,LUX,G,6,0,0
20190106,20190106,LG-8851,VIE,LUX,H,0,0,0
20190106,20190106,LG-8851,VIE,LUX,J,0,0,0
20190106,20190106,LG-8851,VIE,LUX,K,0,0,0
20190106,20190106,LG-8851,VIE,LUX,L,2,0,0
20190106,20190106,LG-8851,VIE,LUX,M,0,0,0
20190106,20190106,LG-8851,VIE,LUX,N,13,0,0
20190106,20190106,LG-8851,VIE,LUX,O,7,0,0
20190106,20190106,LG-8851,VIE,LUX,Q,1,0,0
20190106,20190106,LG-8851,VIE,LUX,R,1,0,0
20190106,20190106,LG-8851,VIE,LUX,S,0,0,0
20190106,20190106,LG-8851,VIE,LUX,T,1,0,0
20190106,20190106,LG-8851,VIE,LUX,U,15,0,0
20190106,20190106,LG-8851,VIE,LUX,V,3,0,0
20190106,20190106,LG-8851,VIE,LUX,W,7,0,0
20190106,20190106,LG-8851,VIE,LUX,X,0,0,0
20190106,20190106,LG-8851,VIE,LUX,Y,0,0,0
20190106,20190106,LG-8851,VIE,LUX,Z,0,0,0
20190106,20190106,LG-8852,LUX,VIE,A,2,0,0
20190106,20190106,LG-8852,LUX,VIE,B,0,0,0
20190106,20190106,LG-8852,LUX,VIE,C,0,0,0
20190106,20190106,LG-8852,LUX,VIE,D,0,0,0
20190106,20190106,LG-8852,LUX,VIE,G,8,0,0
20190106,20190106,LG-8852,LUX,VIE,H,0,0,0
20190106,20190106,LG-8852,LUX,VIE,J,0,0,0
20190106,20190106,LG-8852,LUX,VIE,K,0,0,0
20190106,20190106,LG-8852,LUX,VIE,L,17,0,0
20190106,20190106,LG-8852,LUX,VIE,M,1,0,0
20190106,20190106,LG-8852,LUX,VIE,N,10,0,0
20190106,20190106,LG-8852,LUX,VIE,O,0,0,0
20190106,20190106,LG-8852,LUX,VIE,Q,1,0,0
20190106,20190106,LG-8852,LUX,VIE,R,1,0,0
20190106,20190106,LG-8852,LUX,VIE,S,0,0,0
20190106,20190106,LG-8852,LUX,VIE,T,0,0,0
20190106,20190106,LG-8852,LUX,VIE,U,6,0,0
20190106,20190106,LG-8852,LUX,VIE,V,20,0,0
20190106,20190106,LG-8852,LUX,VIE,W,8,0,0
20190106,20190106,LG-8852,LUX,VIE,X,0,0,0
20190106,20190106,LG-8852,LUX,VIE,Y,0,0,0
20190106,20190106,LG-8852,LUX,VIE,Z,0,0,0
20190106,20190106,LG-8853,VIE,LUX,A,4,0,0
20190106,20190106,LG-8853,VIE,LUX,B,1,0,0
20190106,20190106,LG-8853,VIE,LUX,C,0,0,0
20190106,20190106,LG-8853,VIE,LUX,D,1,0,0
20190106,20190106,LG-8853,VIE,LUX,G,1,0,0
20190106,20190106,LG-8853,VIE,LUX,H,6,0,0
20190106,20190106,LG-8853,VIE,LUX,J,0,0,0
20190106,20190106,LG-8853,VIE,LUX,K,0,0,0
20190106,20190106,LG-8853,VIE,LUX,L,1,0,0
20190106,20190106,LG-8853,VIE,LUX,M,0,0,0
20190106,20190106,LG-8853,VIE,LUX,N,9,0,0
20190106,20190106,LG-8853,VIE,LUX,O,3,0,0
20190106,20190106,LG-8853,VIE,LUX,Q,0,0,0
20190106,20190106,LG-8853,VIE,LUX,R,0,0,0
20190106,20190106,LG-8853,VIE,LUX,S,1,0,0
20190106,20190106,LG-8853,VIE,LUX,T,2,0,0
20190106,20190106,LG-8853,VIE,LUX,U,27,0,0
20190106,20190106,LG-8853,VIE,LUX,V,0,0,0
20190106,20190106,LG-8853,VIE,LUX,W,2,0,0
20190106,20190106,LG-8853,VIE,LUX,X,1,0,0
20190106,20190106,LG-8853,VIE,LUX,Y,0,0,0
20190106,20190106,LG-8853,VIE,LUX,Z,0,0,0
20190106,20190106,LG-8854,LUX,VIE,A,4,0,0
20190106,20190106,LG-8854,LUX,VIE,B,12,0,0
