FltNum,Route,airport_arrival,airport_depart,Cabin,Bid Price,Bid Price max,IssueDate,DepDate,yday,dday,dtime,month,Dprio
4883,LUX-DUB,DUB,LUX,Eco.,48.0,48.0,2019-06-17,2019-09-24,267,Tuesday,17:25,9,99.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-24,267,Tuesday,17:25,9,98.0
4883,LUX-DUB,DUB,LUX,Eco.,48.0,48.0,2019-06-18,2019-09-24,267,Tuesday,17:25,9,98.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-24,267,Tuesday,17:25,9,97.0
4883,LUX-DUB,DUB,LUX,Eco.,48.0,48.0,2019-06-19,2019-09-24,267,Tuesday,17:25,9,97.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-24,267,Tuesday,17:25,9,96.0
4883,LUX-DUB,DUB,LUX,Eco.,15.0,15.0,2019-06-20,2019-09-24,267,Tuesday,17:25,9,96.0
4883,LUX-DUB,DUB,LUX,Eco.,8.0,8.0,2019-06-21,2019-09-24,267,Tuesday,17:25,9,95.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-24,267,Tuesday,17:25,9,95.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-13,2019-09-24,267,Tuesday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-24,267,Tuesday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-24,267,Tuesday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-14,2019-09-24,267,Tuesday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-15,2019-09-24,267,Tuesday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-24,267,Tuesday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-24,267,Tuesday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-16,2019-09-24,267,Tuesday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-17,2019-09-24,267,Tuesday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-24,267,Tuesday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-18,2019-09-24,267,Tuesday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-24,267,Tuesday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-19,2019-09-24,267,Tuesday,19:30,9,97.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-24,267,Tuesday,19:30,9,97.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-20,2019-09-24,267,Tuesday,19:30,9,96.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-24,267,Tuesday,19:30,9,96.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-24,267,Tuesday,19:30,9,95.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-21,2019-09-24,267,Tuesday,19:30,9,95.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-25,268,Wednesday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-25,268,Wednesday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-25,268,Wednesday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-25,268,Wednesday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-25,268,Wednesday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-25,268,Wednesday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-25,268,Wednesday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-25,268,Wednesday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-25,268,Wednesday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-25,268,Wednesday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-25,268,Wednesday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-25,268,Wednesday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-25,268,Wednesday,17:45,9,98.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-25,268,Wednesday,17:45,9,98.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-25,268,Wednesday,17:45,9,97.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-25,268,Wednesday,17:45,9,97.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-25,268,Wednesday,17:45,9,96.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-25,268,Wednesday,17:45,9,96.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-25,268,Wednesday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-13,2019-09-25,268,Wednesday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-25,268,Wednesday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-14,2019-09-25,268,Wednesday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-15,2019-09-25,268,Wednesday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-25,268,Wednesday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-16,2019-09-25,268,Wednesday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-25,268,Wednesday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-25,268,Wednesday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-17,2019-09-25,268,Wednesday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-18,2019-09-25,268,Wednesday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-25,268,Wednesday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-25,268,Wednesday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-19,2019-09-25,268,Wednesday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-20,2019-09-25,268,Wednesday,19:30,9,97.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-25,268,Wednesday,19:30,9,97.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-21,2019-09-25,268,Wednesday,19:30,9,96.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-25,268,Wednesday,19:30,9,96.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-26,269,Thursday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-26,269,Thursday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-26,269,Thursday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-26,269,Thursday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-26,269,Thursday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-26,269,Thursday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-26,269,Thursday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-26,269,Thursday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-26,269,Thursday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-26,269,Thursday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-26,269,Thursday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-26,269,Thursday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-26,269,Thursday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-26,269,Thursday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-26,269,Thursday,17:45,9,98.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-26,269,Thursday,17:45,9,98.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-26,269,Thursday,17:45,9,97.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-26,269,Thursday,17:45,9,97.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-13,2019-09-26,269,Thursday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-26,269,Thursday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-14,2019-09-26,269,Thursday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-26,269,Thursday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-15,2019-09-26,269,Thursday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-26,269,Thursday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-26,269,Thursday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-16,2019-09-26,269,Thursday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-17,2019-09-26,269,Thursday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-26,269,Thursday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-26,269,Thursday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-18,2019-09-26,269,Thursday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-19,2019-09-26,269,Thursday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-26,269,Thursday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-26,269,Thursday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-20,2019-09-26,269,Thursday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-21,2019-09-26,269,Thursday,19:30,9,97.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-26,269,Thursday,19:30,9,97.0
4883,LUX-DUB,DUB,LUX,Eco.,142.0,142.0,2019-06-13,2019-09-27,270,Friday,17:45,9,106.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-27,270,Friday,17:45,9,106.0
4883,LUX-DUB,DUB,LUX,Eco.,142.0,142.0,2019-06-14,2019-09-27,270,Friday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-27,270,Friday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-27,270,Friday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,142.0,142.0,2019-06-15,2019-09-27,270,Friday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,134.0,134.0,2019-06-16,2019-09-27,270,Friday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-27,270,Friday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Eco.,136.0,136.0,2019-06-17,2019-09-27,270,Friday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-27,270,Friday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,133.0,133.0,2019-06-18,2019-09-27,270,Friday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-27,270,Friday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-27,270,Friday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,131.0,131.0,2019-06-19,2019-09-27,270,Friday,17:45,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,128.0,128.0,2019-06-20,2019-09-27,270,Friday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-27,270,Friday,17:45,9,99.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-27,270,Friday,17:45,9,98.0
4883,LUX-DUB,DUB,LUX,Eco.,97.0,97.0,2019-06-21,2019-09-27,270,Friday,17:45,9,98.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-27,270,Friday,19:30,9,106.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-13,2019-09-27,270,Friday,19:30,9,106.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-14,2019-09-27,270,Friday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-27,270,Friday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-27,270,Friday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-15,2019-09-27,270,Friday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-27,270,Friday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-16,2019-09-27,270,Friday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-27,270,Friday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-17,2019-09-27,270,Friday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-27,270,Friday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-18,2019-09-27,270,Friday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-19,2019-09-27,270,Friday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-27,270,Friday,19:30,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-20,2019-09-27,270,Friday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-27,270,Friday,19:30,9,99.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-27,270,Friday,19:30,9,98.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-21,2019-09-27,270,Friday,19:30,9,98.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-29,272,Sunday,18:00,9,108.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-29,272,Sunday,18:00,9,108.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-29,272,Sunday,18:00,9,107.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-29,272,Sunday,18:00,9,107.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-29,272,Sunday,18:00,9,106.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-29,272,Sunday,18:00,9,106.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-29,272,Sunday,18:00,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-29,272,Sunday,18:00,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-29,272,Sunday,18:00,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-29,272,Sunday,18:00,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-29,272,Sunday,18:00,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-29,272,Sunday,18:00,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-29,272,Sunday,18:00,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-29,272,Sunday,18:00,9,102.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-29,272,Sunday,18:00,9,101.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-29,272,Sunday,18:00,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-29,272,Sunday,18:00,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-29,272,Sunday,18:00,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,105.0,105.0,2019-06-13,2019-09-29,272,Sunday,19:45,9,108.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-29,272,Sunday,19:45,9,108.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-14,2019-09-29,272,Sunday,19:45,9,107.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-29,272,Sunday,19:45,9,107.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-15,2019-09-29,272,Sunday,19:45,9,106.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-29,272,Sunday,19:45,9,106.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-16,2019-09-29,272,Sunday,19:45,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-29,272,Sunday,19:45,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-29,272,Sunday,19:45,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-17,2019-09-29,272,Sunday,19:45,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-18,2019-09-29,272,Sunday,19:45,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-29,272,Sunday,19:45,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-29,272,Sunday,19:45,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,104.0,104.0,2019-06-19,2019-09-29,272,Sunday,19:45,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,105.0,105.0,2019-06-20,2019-09-29,272,Sunday,19:45,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-29,272,Sunday,19:45,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-29,272,Sunday,19:45,9,100.0
4884,LUX-DUB,LUX,DUB,Eco.,105.0,105.0,2019-06-21,2019-09-29,272,Sunday,19:45,9,100.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-30,273,Monday,17:45,9,109.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-30,273,Monday,17:45,9,109.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-30,273,Monday,17:45,9,108.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-30,273,Monday,17:45,9,108.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-30,273,Monday,17:45,9,107.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-30,273,Monday,17:45,9,107.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-30,273,Monday,17:45,9,106.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-30,273,Monday,17:45,9,106.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-30,273,Monday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-30,273,Monday,17:45,9,105.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-30,273,Monday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-30,273,Monday,17:45,9,104.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-30,273,Monday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-30,273,Monday,17:45,9,103.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-30,273,Monday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-30,273,Monday,17:45,9,102.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-30,273,Monday,17:45,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-30,273,Monday,17:45,9,101.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-13,2019-09-30,273,Monday,19:30,9,109.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-13,2019-09-30,273,Monday,19:30,9,109.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-14,2019-09-30,273,Monday,19:30,9,108.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-14,2019-09-30,273,Monday,19:30,9,108.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-15,2019-09-30,273,Monday,19:30,9,107.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-15,2019-09-30,273,Monday,19:30,9,107.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-16,2019-09-30,273,Monday,19:30,9,106.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-16,2019-09-30,273,Monday,19:30,9,106.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-17,2019-09-30,273,Monday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-17,2019-09-30,273,Monday,19:30,9,105.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-18,2019-09-30,273,Monday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-18,2019-09-30,273,Monday,19:30,9,104.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-19,2019-09-30,273,Monday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-19,2019-09-30,273,Monday,19:30,9,103.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-20,2019-09-30,273,Monday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-20,2019-09-30,273,Monday,19:30,9,102.0
4884,LUX-DUB,LUX,DUB,Eco.,0.0,0.0,2019-06-21,2019-09-30,273,Monday,19:30,9,101.0
4884,LUX-DUB,LUX,DUB,Bus.,0.0,0.0,2019-06-21,2019-09-30,273,Monday,19:30,9,101.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-13,2019-10-01,274,Tuesday,17:25,10,110.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-13,2019-10-01,274,Tuesday,17:25,10,110.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-14,2019-10-01,274,Tuesday,17:25,10,109.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-14,2019-10-01,274,Tuesday,17:25,10,109.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-15,2019-10-01,274,Tuesday,17:25,10,108.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-15,2019-10-01,274,Tuesday,17:25,10,108.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-16,2019-10-01,274,Tuesday,17:25,10,107.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-16,2019-10-01,274,Tuesday,17:25,10,107.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-17,2019-10-01,274,Tuesday,17:25,10,106.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-17,2019-10-01,274,Tuesday,17:25,10,106.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-18,2019-10-01,274,Tuesday,17:25,10,105.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-18,2019-10-01,274,Tuesday,17:25,10,105.0
4883,LUX-DUB,DUB,LUX,Eco.,0.0,0.0,2019-06-19,2019-10-01,274,Tuesday,17:25,10,104.0
4883,LUX-DUB,DUB,LUX,Bus.,0.0,0.0,2019-06-19,2019-10-01,274,Tuesday,17:25,10,104.0
