FltNum,Route,airport_arrival,airport_depart,Cabin,Bid Price,Bid Price max,IssueDate,DepDate,yday,dday,dtime,month,Dprio
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-19,2019-09-03,246,Tuesday,15:10,9,76.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-03,246,Tuesday,15:10,9,76.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-03,246,Tuesday,15:10,9,75.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-20,2019-09-03,246,Tuesday,15:10,9,75.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-21,2019-09-03,246,Tuesday,15:10,9,74.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-03,246,Tuesday,15:10,9,74.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,06:10,9,83.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,06:10,9,83.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,06:10,9,82.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,06:10,9,82.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,06:10,9,81.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,06:10,9,81.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,06:10,9,80.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,06:10,9,80.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,06:10,9,79.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,06:10,9,79.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,06:10,9,78.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,06:10,9,78.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,06:10,9,77.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,06:10,9,77.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,06:10,9,76.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,06:10,9,76.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,06:10,9,75.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,06:10,9,75.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,08:35,9,83.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,08:35,9,83.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,08:35,9,82.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,08:35,9,82.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,08:35,9,81.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,08:35,9,81.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,08:35,9,80.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,08:35,9,80.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,08:35,9,79.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,08:35,9,79.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,08:35,9,78.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,08:35,9,78.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,08:35,9,77.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,08:35,9,77.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,08:35,9,76.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,08:35,9,76.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,08:35,9,75.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,08:35,9,75.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,17:55,9,83.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,17:55,9,83.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,17:55,9,82.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,17:55,9,82.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,17:55,9,81.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,17:55,9,81.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,17:55,9,80.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,17:55,9,80.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,17:55,9,79.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,17:55,9,79.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,17:55,9,78.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,17:55,9,78.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,17:55,9,77.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,17:55,9,77.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,17:55,9,76.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,17:55,9,76.0
5435,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,17:55,9,75.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,17:55,9,75.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,20:30,9,83.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,20:30,9,83.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,20:30,9,82.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,20:30,9,82.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,20:30,9,81.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,20:30,9,81.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,20:30,9,80.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,20:30,9,80.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,20:30,9,79.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,20:30,9,79.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,20:30,9,78.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,20:30,9,78.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,20:30,9,77.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,20:30,9,77.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,20:30,9,76.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,20:30,9,76.0
5436,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,20:30,9,75.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,20:30,9,75.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,12:40,9,83.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,12:40,9,83.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,12:40,9,82.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,12:40,9,82.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,12:40,9,81.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,12:40,9,81.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,12:40,9,80.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,12:40,9,80.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,12:40,9,79.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,12:40,9,79.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,12:40,9,78.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,12:40,9,78.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,12:40,9,77.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,12:40,9,77.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,12:40,9,76.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,12:40,9,76.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,12:40,9,75.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,12:40,9,75.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,15:10,9,83.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-04,247,Wednesday,15:10,9,83.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,15:10,9,82.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-14,2019-09-04,247,Wednesday,15:10,9,82.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,15:10,9,81.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-04,247,Wednesday,15:10,9,81.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,15:10,9,80.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-04,247,Wednesday,15:10,9,80.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,15:10,9,79.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-04,247,Wednesday,15:10,9,79.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,15:10,9,78.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-04,247,Wednesday,15:10,9,78.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,15:10,9,77.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-19,2019-09-04,247,Wednesday,15:10,9,77.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,15:10,9,76.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-04,247,Wednesday,15:10,9,76.0
5438,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,15:10,9,75.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-04,247,Wednesday,15:10,9,75.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,06:10,9,84.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,06:10,9,84.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,06:10,9,83.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,06:10,9,83.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,06:10,9,82.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,06:10,9,82.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,06:10,9,81.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,06:10,9,81.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,06:10,9,80.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,06:10,9,80.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,06:10,9,79.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,06:10,9,79.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,06:10,9,78.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,06:10,9,78.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,06:10,9,77.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,06:10,9,77.0
5433,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,06:10,9,76.0
5433,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,06:10,9,76.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,08:35,9,84.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,08:35,9,84.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,08:35,9,83.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,08:35,9,83.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,08:35,9,82.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,08:35,9,82.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,08:35,9,81.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,08:35,9,81.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,08:35,9,80.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,08:35,9,80.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,08:35,9,79.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,08:35,9,79.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,08:35,9,78.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,08:35,9,78.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,08:35,9,77.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,08:35,9,77.0
5434,LUX-CPH,LUX,CPH,Eco.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,08:35,9,76.0
5434,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,08:35,9,76.0
5435,LUX-CPH,CPH,LUX,Eco.,31.0,31.0,2019-06-13,2019-09-05,248,Thursday,17:55,9,84.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,17:55,9,84.0
5435,LUX-CPH,CPH,LUX,Eco.,24.0,24.0,2019-06-14,2019-09-05,248,Thursday,17:55,9,83.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,17:55,9,83.0
5435,LUX-CPH,CPH,LUX,Eco.,15.0,15.0,2019-06-15,2019-09-05,248,Thursday,17:55,9,82.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,17:55,9,82.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,17:55,9,81.0
5435,LUX-CPH,CPH,LUX,Eco.,12.0,12.0,2019-06-16,2019-09-05,248,Thursday,17:55,9,81.0
5435,LUX-CPH,CPH,LUX,Eco.,10.0,10.0,2019-06-17,2019-09-05,248,Thursday,17:55,9,80.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,17:55,9,80.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,17:55,9,79.0
5435,LUX-CPH,CPH,LUX,Eco.,8.0,8.0,2019-06-18,2019-09-05,248,Thursday,17:55,9,79.0
5435,LUX-CPH,CPH,LUX,Eco.,6.0,6.0,2019-06-19,2019-09-05,248,Thursday,17:55,9,78.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,17:55,9,78.0
5435,LUX-CPH,CPH,LUX,Eco.,5.0,5.0,2019-06-20,2019-09-05,248,Thursday,17:55,9,77.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,17:55,9,77.0
5435,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,17:55,9,76.0
5435,LUX-CPH,CPH,LUX,Eco.,3.0,3.0,2019-06-21,2019-09-05,248,Thursday,17:55,9,76.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,20:30,9,84.0
5436,LUX-CPH,LUX,CPH,Eco.,11.0,11.0,2019-06-13,2019-09-05,248,Thursday,20:30,9,84.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,20:30,9,83.0
5436,LUX-CPH,LUX,CPH,Eco.,9.0,9.0,2019-06-14,2019-09-05,248,Thursday,20:30,9,83.0
5436,LUX-CPH,LUX,CPH,Eco.,9.0,9.0,2019-06-15,2019-09-05,248,Thursday,20:30,9,82.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,20:30,9,82.0
5436,LUX-CPH,LUX,CPH,Eco.,5.0,5.0,2019-06-16,2019-09-05,248,Thursday,20:30,9,81.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,20:30,9,81.0
5436,LUX-CPH,LUX,CPH,Eco.,6.0,6.0,2019-06-17,2019-09-05,248,Thursday,20:30,9,80.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,20:30,9,80.0
5436,LUX-CPH,LUX,CPH,Eco.,4.0,4.0,2019-06-18,2019-09-05,248,Thursday,20:30,9,79.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,20:30,9,79.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,20:30,9,78.0
5436,LUX-CPH,LUX,CPH,Eco.,1.0,1.0,2019-06-19,2019-09-05,248,Thursday,20:30,9,78.0
5436,LUX-CPH,LUX,CPH,Eco.,1.0,1.0,2019-06-20,2019-09-05,248,Thursday,20:30,9,77.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,20:30,9,77.0
5436,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,20:30,9,76.0
5436,LUX-CPH,LUX,CPH,Eco.,1.0,1.0,2019-06-21,2019-09-05,248,Thursday,20:30,9,76.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,12:40,9,84.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,12:40,9,84.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,12:40,9,83.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,12:40,9,83.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,12:40,9,82.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,12:40,9,82.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,12:40,9,81.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,12:40,9,81.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,12:40,9,80.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,12:40,9,80.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,12:40,9,79.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,12:40,9,79.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,12:40,9,78.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,12:40,9,78.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,12:40,9,77.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-20,2019-09-05,248,Thursday,12:40,9,77.0
5437,LUX-CPH,CPH,LUX,Eco.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,12:40,9,76.0
5437,LUX-CPH,CPH,LUX,Bus.,0.0,0.0,2019-06-21,2019-09-05,248,Thursday,12:40,9,76.0
5438,LUX-CPH,LUX,CPH,Eco.,41.0,41.0,2019-06-13,2019-09-05,248,Thursday,15:10,9,84.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-13,2019-09-05,248,Thursday,15:10,9,84.0
5438,LUX-CPH,LUX,CPH,Eco.,41.0,41.0,2019-06-14,2019-09-05,248,Thursday,15:10,9,83.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-14,2019-09-05,248,Thursday,15:10,9,83.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-15,2019-09-05,248,Thursday,15:10,9,82.0
5438,LUX-CPH,LUX,CPH,Eco.,40.0,40.0,2019-06-15,2019-09-05,248,Thursday,15:10,9,82.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-16,2019-09-05,248,Thursday,15:10,9,81.0
5438,LUX-CPH,LUX,CPH,Eco.,40.0,40.0,2019-06-16,2019-09-05,248,Thursday,15:10,9,81.0
5438,LUX-CPH,LUX,CPH,Eco.,38.0,38.0,2019-06-17,2019-09-05,248,Thursday,15:10,9,80.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-17,2019-09-05,248,Thursday,15:10,9,80.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-18,2019-09-05,248,Thursday,15:10,9,79.0
5438,LUX-CPH,LUX,CPH,Eco.,37.0,37.0,2019-06-18,2019-09-05,248,Thursday,15:10,9,79.0
5438,LUX-CPH,LUX,CPH,Eco.,31.0,31.0,2019-06-19,2019-09-05,248,Thursday,15:10,9,78.0
5438,LUX-CPH,LUX,CPH,Bus.,0.0,0.0,2019-06-19,2019-09-05,248,Thursday,15:10,9,78.0
5438,LUX-CPH,LUX,CPH,Eco.,28.0,28.0,2019-06-20,2019-09-05,248,Thursday,15:10,9,77.0
